imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
188.jpg,          2,          4,   177.5172,   171.2759,    59.9655,     3.0000,     3.0000,     3.0000,    68.8007,   -10.6896,    53.1231,     3.6230,     3.1953,    12.9189,     0.1562,     0.6660,     0.6961,     0.0074,     0.2038,     0.0392,         29,    18.0370,     0.5202,     6.7976,     5.8053,     0.0000,     0.0000,     0.0000,        122,         63,          5,          6, DEFECTOS 
188.jpg,          3,          1,   194.4048,   190.6905,    92.5952,     2.4495,     2.4495,     2.4495,    75.7779,   -11.2527,    48.0231,     4.6342,     2.9989,    14.5095,     0.1600,     0.5292,     0.7637,     0.0072,     0.1813,     0.0493,         42,    22.0730,     0.6773,     9.0557,     6.6625,     0.0000,     0.0000,     0.0000,         38,         48,          6,          8, DEFECTOS 
188.jpg,          3,          2,   181.6207,   173.1034,    50.3448,     3.0000,     3.0000,     3.0000,    69.5877,   -10.5034,    58.1410,     3.8584,     5.8431,    10.7135,     0.1548,     0.7296,     0.7194,     0.0145,     0.1778,     0.0387,         29,    17.7640,     0.3489,     6.6836,     6.2636,     0.0000,     0.0000,     0.0000,         41,         77,          6,          6, DEFECTOS 
188.jpg,          3,          3,   175.0000,   177.5000,   162.5000,     5.3852,     5.3852,     7.6158,    71.8039,    -3.5976,     7.3752,     2.8046,     0.7489,     1.6144,     0.1946,     0.0853,     0.6961,     0.0020,     0.0209,     0.0286,          4,     5.6240,     0.0000,     3.0551,     3.0551,     0.0000,     0.0000,     0.0000,         66,         27,          3,          3, DEFECTOS 
188.jpg,          3,          4,   150.8571,   144.1429,   124.8571,     6.0000,     6.0000,     5.6569,    59.8985,    -0.8922,    11.1444,     3.4838,     0.4986,     0.5138,     0.1236,     0.1727,     0.5916,     0.0056,     0.0085,     0.0342,          7,     6.8310,     0.5892,     3.8791,     3.1342,     0.0000,     0.0000,     0.0000,         99,        100,          3,          3, DEFECTOS 
188.jpg,          4,          1,   149.0800,   129.7600,    68.6000,     3.1623,     3.1623,     3.1623,    54.8068,    -0.6019,    35.2826,     4.0037,     3.0356,     8.2463,     0.1280,     0.5369,     0.5846,     0.0110,     0.1231,     0.0531,         25,    19.7490,     0.7718,     8.3820,     5.3299,     0.0000,     0.0000,     0.0000,         28,         87,          6,          7, DEFECTOS 
188.jpg,          4,          2,   140.3448,   131.0345,    61.3448,     3.0000,     3.0000,     3.0000,    54.2292,    -5.7876,    37.9036,     4.5671,     1.9068,     8.9203,     0.1456,     0.5685,     0.5504,     0.0078,     0.1401,     0.0478,         29,    21.3620,     0.8740,     9.8939,     4.8075,     0.0000,     0.0000,     0.0000,         54,         99,          9,          6, DEFECTOS 
188.jpg,          4,          3,   111.5714,   103.7143,    74.1429,     6.0000,     6.0000,     6.0000,    43.7974,    -1.8659,    17.8295,     6.3873,     0.2553,     1.6539,     0.1319,     0.3402,     0.4375,     0.0026,     0.0459,     0.0637,          7,     6.3680,     0.3531,     3.2367,     3.0282,     0.0000,     0.0000,     0.0000,         89,        110,          3,          3, DEFECTOS 
188.jpg,          4,          4,   156.1842,   150.3421,    52.7368,     2.6458,     2.6458,     2.6458,    61.0755,    -9.6165,    48.4033,     3.1142,     3.9733,    11.5278,     0.1557,     0.6634,     0.6126,     0.0136,     0.1808,     0.0343,         38,    21.9160,     0.6630,     8.3889,     6.2801,     0.0000,     0.0000,     0.0000,         92,         82,          7,          7, DEFECTOS 
188.jpg,          4,          5,   184.3750,   187.0000,   170.5000,     5.6569,     5.3852,     5.6569,    75.2504,    -3.8644,     8.0499,     3.3689,     1.2731,     2.5771,     0.1924,     0.0889,     0.7333,     0.0034,     0.0302,     0.0351,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,        116,         47,          3,          3, DEFECTOS 
189.jpg,          1,          1,   201.4985,   205.1827,   134.8390,     1.0000,     1.0000,     1.0000,    80.6742,   -11.8999,    34.5822,     8.3027,     3.4881,     9.1685,     0.1744,     0.3500,     0.8062,     0.0087,     0.1042,     0.0897,        323,    67.1950,     0.7469,    25.3256,    16.8388,     0.0000,     0.0000,     0.0000,         76,         20,         25,         18, CALYX 
189.jpg,          2,          1,   193.8222,   199.6148,   139.6741,     1.4142,     1.4142,     1.4142,    78.6930,   -11.4516,    29.4101,     6.8651,     2.7014,     7.9932,     0.1829,     0.3058,     0.7828,     0.0040,     0.0950,     0.0727,        135,    43.3350,     0.8442,    18.3433,     9.8333,     0.0000,     0.0000,     0.0000,         46,          9,         16,          9, CALYX 
189.jpg,          3,          1,   225.0084,   230.9496,   192.4034,     1.4142,     1.4142,     1.4142,    90.2706,    -8.3490,    18.2082,     6.9413,     3.8666,     8.5371,     0.1909,     0.1716,     0.9057,     0.0080,     0.0875,     0.0730,        119,    39.4400,     0.8646,    17.5612,     8.8233,     0.0000,     0.0000,     0.0000,         58,          7,         16,          8, CALYX 
189.jpg,          4,          1,   193.9725,   200.3670,   155.8807,     1.4142,     1.4142,     1.4142,    79.1198,    -9.6089,    21.6863,    10.1804,     2.7852,     5.7729,     0.1901,     0.2314,     0.7858,     0.0125,     0.0800,     0.1078,        109,    37.4800,     0.8312,    16.0525,     8.9254,     0.0000,     0.0000,     0.0000,         80,          8,         15,          8, CALYX 
189.jpg,          1,          1,   222.6667,   215.6667,   117.1111,     5.2915,     5.2915,     5.2915,    84.9282,   -10.8005,    48.9968,     3.1128,     2.2016,     5.9470,     0.1554,     0.4747,     0.8732,     0.0062,     0.0594,     0.0366,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,         18,         81,          3,          3, DEFECTOS 
189.jpg,          1,          2,   229.3148,   216.1296,    73.1481,     2.2361,     2.2361,     2.2361,    85.2434,   -10.9566,    66.5938,     4.0420,     2.4887,    14.0921,     0.1525,     0.6778,     0.8993,     0.0056,     0.1631,     0.0502,         54,    30.8640,     0.9357,    14.9548,     5.2758,     0.0000,     0.0000,     0.0000,         76,        121,         14,          5, DEFECTOS 
189.jpg,          1,          3,   191.8750,   189.7500,   107.5000,     4.5826,     4.6904,     5.6569,    75.4394,   -10.9822,    41.5824,     2.8062,     1.6050,     5.0309,     0.1623,     0.4416,     0.7529,     0.0044,     0.0595,     0.0317,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,         97,        153,          3,          3, DEFECTOS 
189.jpg,          1,          4,   188.5556,   166.3333,    77.8889,     5.2915,     5.2915,     5.2915,    68.5660,    -2.6934,    47.7077,     3.0933,     5.3229,     6.4159,     0.1338,     0.5846,     0.7394,     0.0154,     0.0646,     0.0434,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,         98,        161,          3,          3, DEFECTOS 
189.jpg,          1,          5,   208.9444,   183.0000,    58.6111,     2.6458,     2.6458,     2.6458,    74.7023,    -3.5366,    61.4980,     3.9535,     3.6463,     9.9243,     0.1380,     0.7194,     0.8194,     0.0084,     0.1478,     0.0426,         36,    22.0810,     0.8136,     9.5401,     5.5466,     0.0000,     0.0000,     0.0000,        104,        137,          9,          6, DEFECTOS 
189.jpg,          1,          6,   201.8500,   183.6500,    72.3500,     3.6056,     3.6056,     3.6056,    74.3213,    -6.2802,    56.0875,     2.1634,     2.1317,    10.2823,     0.1427,     0.6405,     0.7916,     0.0061,     0.1267,     0.0247,         20,    13.3560,     0.6000,     5.7735,     4.6188,     0.0000,     0.0000,     0.0000,        109,        121,          4,          5, DEFECTOS 
189.jpg,          1,          7,   145.9780,   110.6484,    35.4396,     1.7321,     1.7321,     1.7321,    48.9985,     6.7162,    43.5970,     5.8727,     6.8206,    10.8030,     0.1142,     0.7490,     0.5725,     0.0135,     0.1795,     0.0751,         91,    39.5310,     0.8195,    15.2294,     8.7285,     0.0000,     0.0000,     0.0000,        109,        169,         13,          9, DEFECTOS 
189.jpg,          1,          8,   202.8889,   204.0000,   102.6667,     5.2915,     5.2915,     5.2915,    80.0869,   -14.1919,    49.6894,     3.3670,     1.7825,     5.9188,     0.1683,     0.4984,     0.8017,     0.0036,     0.0652,     0.0361,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,        110,         61,          3,          3, DEFECTOS 
189.jpg,          1,          9,   200.8000,   193.0000,    70.4857,     2.6458,     2.6458,     2.6458,    76.6942,   -11.6201,    59.3180,     4.2029,     3.1826,    11.2643,     0.1567,     0.6490,     0.7876,     0.0087,     0.1341,     0.0512,         35,    23.2310,     0.9170,    11.1160,     4.4346,     0.0000,     0.0000,     0.0000,        121,        103,          9,          7, DEFECTOS 
189.jpg,          1,         10,   191.5714,   195.8571,   155.0000,     6.0000,     6.0000,     6.0000,    77.8172,    -8.3396,    20.0737,     3.9291,     0.8507,     2.6531,     0.1844,     0.2091,     0.7681,     0.0038,     0.0286,     0.0427,          7,     7.6830,     0.5973,     3.7340,     2.9948,     0.0000,     0.0000,     0.0000,        146,         58,          3,          3, DEFECTOS 
189.jpg,          1,         11,   167.4444,   177.4444,   106.4444,     5.2915,     5.2915,     5.2915,    70.1143,   -14.6769,    35.1042,     3.5240,     0.8662,     2.2833,     0.1901,     0.4012,     0.6959,     0.0006,     0.0340,     0.0376,          9,     7.4760,     0.0000,     3.4641,     3.4641,     0.0000,     0.0000,     0.0000,        149,         74,          3,          3, DEFECTOS 
189.jpg,          1,         12,   165.4884,   151.6047,    58.1628,     2.4495,     2.4495,     2.4495,    62.2919,    -5.7743,    47.6690,     4.6871,     3.2115,    12.8282,     0.1426,     0.6515,     0.6490,     0.0118,     0.1885,     0.0518,         43,    27.7300,     0.6706,     9.8442,     7.3028,     0.0000,     0.0000,     0.0000,        150,         82,         10,          8, DEFECTOS 
189.jpg,          1,         13,   147.9778,   140.6222,    55.4444,     2.4495,     2.4495,     2.4495,    57.5836,    -7.9631,    44.0109,     5.6432,     3.6524,    10.8193,     0.1533,     0.6255,     0.5808,     0.0121,     0.1635,     0.0646,          1,     0.0000,     0.0000,     1.1547,     1.1547,     0.0000,     0.0000,     0.0000,        154,         95,         10,         12, DEFECTOS 
189.jpg,          1,         14,   136.7804,   119.0135,    32.8953,     1.0000,     1.0000,     1.0000,    50.2367,    -2.4747,    45.4458,     5.5831,     3.3361,    11.3673,     0.1380,     0.7487,     0.5364,     0.0102,     0.1804,     0.0688,        296,    80.0960,     0.9381,    34.1993,    11.8468,     0.0000,     0.0000,     0.0000,        163,        104,         11,         34, DEFECTOS 
189.jpg,          2,          1,   196.1250,   196.5000,   125.1250,     5.6569,     5.6569,     5.6569,    77.7923,   -10.8433,    35.7810,     6.5034,     1.6125,     4.6089,     0.1672,     0.3669,     0.7721,     0.0032,     0.0552,     0.0704,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,         28,         77,          3,          3, DEFECTOS 
189.jpg,          2,          2,   202.1538,   199.5000,   115.9231,     3.1623,     3.1623,     3.1623,    79.0109,   -10.7572,    41.7315,     3.9074,     2.6835,    11.1280,     0.1614,     0.4273,     0.7934,     0.0061,     0.1143,     0.0416,         26,    15.4320,     0.5596,     6.4595,     5.3533,     0.0000,     0.0000,     0.0000,         56,         60,          5,          6, DEFECTOS 
189.jpg,          2,          3,   182.9242,   187.5152,   128.6667,     2.0000,     2.0000,     2.0000,    74.4311,   -10.8673,    29.2766,     5.2093,     3.5756,     8.3119,     0.1785,     0.3166,     0.7373,     0.0150,     0.0885,     0.0568,         66,    31.6250,     0.8304,    13.0696,     7.2823,     0.0000,     0.0000,     0.0000,         95,         29,         11,         10, DEFECTOS 
189.jpg,          2,          4,   171.1250,   164.1250,   142.7500,     5.6569,     5.6569,     5.6569,    67.4382,    -1.1458,    12.0110,     3.8243,     0.5853,     0.8526,     0.1255,     0.1664,     0.6711,     0.0064,     0.0135,     0.0412,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,        108,         60,          3,          3, DEFECTOS 
189.jpg,          2,          5,   117.7143,   111.2143,    72.0714,     4.2426,     4.2426,     4.2426,    46.5255,    -3.6939,    22.6796,     7.0421,     1.5097,     5.5420,     0.1463,     0.3897,     0.4616,     0.0149,     0.1061,     0.0755,         14,    12.0660,     0.8222,     5.9682,     3.3967,     0.0000,     0.0000,     0.0000,        127,         97,          3,          5, DEFECTOS 
189.jpg,          3,          1,   189.4754,   187.7541,    88.2951,     1.4142,     1.4142,     1.4142,    74.4659,   -12.1964,    48.8810,     8.1423,     3.5196,    11.9931,     0.1642,     0.5521,     0.7502,     0.0099,     0.1797,     0.0814,        122,    55.8650,     0.9453,    23.3572,     7.6171,     0.0000,     0.0000,     0.0000,         39,         26,          9,         24, DEFECTOS 
189.jpg,          3,          2,   121.0885,   106.1096,    27.8808,     0.0000,     0.0000,     0.0000,    44.8662,    -2.8136,    42.1847,     7.7031,     4.0130,     8.7373,     0.1395,     0.7762,     0.4749,     0.0124,     0.1716,     0.0755,        520,   115.9320,     0.8251,    37.6166,    21.2525,     0.0000,     0.0000,     0.0000,         50,         91,         35,         27, DEFECTOS 
189.jpg,          3,          3,    74.3714,    62.2000,    36.5429,     2.6458,     2.6458,     2.6458,    26.8489,     1.3083,    17.6214,     6.0466,     2.2997,     4.2007,     0.1159,     0.5115,     0.2917,     0.0173,     0.1185,     0.0623,         35,    25.4470,     0.8808,    10.5471,     4.9936,     0.0000,     0.0000,     0.0000,         76,        126,          6,          9, DEFECTOS 
189.jpg,          3,          4,   140.8750,   144.5000,   107.7500,     5.6569,     5.6569,     5.6569,    58.7277,    -7.6630,    19.1332,     7.7218,     2.1235,     5.5658,     0.1829,     0.2585,     0.5667,     0.0037,     0.0828,     0.0790,          8,     6.8310,     0.5809,     3.6515,     2.9721,     0.0000,     0.0000,     0.0000,         95,         74,          3,          3, DEFECTOS 
189.jpg,          3,          5,   121.7292,   106.4792,    33.3333,     1.7321,     1.7321,     1.7321,    45.1535,    -2.3778,    39.7255,     4.7403,     2.1631,     9.5293,     0.1369,     0.7259,     0.4774,     0.0088,     0.1896,     0.0513,         96,    36.6780,     0.8792,    16.3643,     7.7977,     0.0000,     0.0000,     0.0000,        110,         87,          9,         15, DEFECTOS 
189.jpg,          3,          6,   136.5132,   127.7500,    55.2105,     1.7321,     1.7321,     1.7321,    52.8735,    -6.1241,    39.1252,     5.3251,     2.6048,     9.9680,     0.1495,     0.5945,     0.5358,     0.0108,     0.1543,     0.0577,          3,     3.9200,     0.9428,     3.4641,     1.1547,     0.0000,     0.0000,     0.0000,        112,         60,         11,         15, DEFECTOS 
